Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
8408655819,"Jan 17, 2023, 8:25:03 PM",Fartlek,Run,"8x(45 off, 90 on)
On intervals at sub 6 even though they were all somehow before a hill.",1228,4.05,,,false,,HOKA Mach 5,activities/9020006536.fit.gz,,,1228.0,997.0,4055.6,5.33,4.068,37.8,71.0,134.4,147.0,6.3,0.1,,,96.0,87.0,,,,,236.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4111.7,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.303,1072.9,,,,,,,,,,,,,,,,,""
8408785378,"Jan 17, 2023, 8:58:55 PM",Cd,Run,"",1202,3.29,,,false,,HOKA Mach 5,activities/9020149570.fit.gz,,,1202.0,1112.0,3292.9,3.68,2.961,20.9,66.0,137.9,150.7,8.8,-0.1,,,91.0,86.0,,,,,211.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3317.9,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.739,0.0,,,,,,,,,,,,,,,,,""
8413299994,"Jan 18, 2023, 4:53:50 PM",Lunch Run,Run,,1956,4.47,,,false,,HOKA Mach 5,activities/9025145619.fit.gz,,,1956.0,1588.0,4476.6,3.46,2.819,28.1,104.0,134.5,150.7,6.1,0.0,,,91.0,85.0,,,,,283.0,,,,,,,,,,,,,,,,0.0,,1.0,4508.4,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.289,744.0,,,,,,,,,,,,,,,,,""
8420363819,"Jan 19, 2023, 4:59:07 PM",Lunch Run,Run,Counties tmr. Not completely back to 100 after sickness but still looking forward.,1296,4.41,,,false,,HOKA Mach 5,activities/9032909552.fit.gz,,,1296.0,1296.0,4410.0,4.248,3.403,27.6,81.0,134.4,150.7,6.1,0.0,,,92.0,87.0,,,,,270.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4441.0,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.403,756.9,,,,,,,,,,,,,,,,,""
8429251436,"Jan 21, 2023, 5:32:46 PM",Counties 3200,Run,Pretty solid race despite being placed in the slower heat and coming off a sickness. Fritz took us out at a 35 but still managed to keep it together.,656,3.21,,,false,,HOKA Mach 5,,,,656.0,656.0,3218.7,,4.907,,,,,,0.0,,,,,,,,,242.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,4.907,0.0,,,,,,,,,,,,,,,,,""
8438997699,"Jan 20, 2023, 11:13:32 PM",Evening Run,Run,,1084,3.49,,,false,,HOKA Mach 5,activities/9053720437.fit.gz,,,1084.0,1077.0,3498.7,4.662,3.249,48.8,55.0,44.9,73.5,6.9,0.0,,,89.0,85.0,,,,,234.0,,,,,,,,,,,,,,,,0.0,,1.0,3559.3,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.228,0.0,,,,,,,,,,,,,,,,,""
8438997714,"Jan 23, 2023, 1:33:25 PM",Morning Run,Run,,2734,9.51,,,false,,HOKA Mach 5,activities/9053720463.fit.gz,,,2734.0,2708.0,9509.2,4.46,3.512,112.4,183.0,105.6,147.3,7.5,0.0,,,92.0,86.0,,,,,591.0,,,,,,,,,,,,,,,,0.0,,1.0,9664.9,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.478,1257.6,,,,,,,,,,,,,,,,,""
8438997720,"Jan 21, 2023, 12:51:04 AM",Cd,Run,Ran down to commanders stadium,1220,3.22,,,false,,HOKA Mach 5,activities/9053720442.fit.gz,,,1220.0,1159.0,3220.0,3.988,2.778,20.9,97.0,44.6,65.9,6.8,-0.1,,,89.0,84.0,,,,,213.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3252.6,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.639,0.0,,,,,,,,,,,,,,,,,""
8438997793,"Jan 23, 2023, 2:23:40 PM",Morning Run,Run,,822,1.55,,,false,,HOKA Mach 5,activities/9053720521.fit.gz,,,822.0,822.0,1556.2,6.523,1.893,0.0,,,,0.0,0.0,,,100.0,88.0,,,,,85.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,1.893,0.0,,,,,,,,,,,,,,,,,""
8447392258,"Jan 24, 2023, 8:00:11 PM",Wu,Run,"",861,2.90,,,false,,HOKA Mach 5,activities/9062919202.fit.gz,,,861.0,861.0,2908.3,4.239,3.378,11.2,38.0,144.1,150.7,3.1,0.0,,,90.0,86.0,,,,,181.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2918.2,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.378,199.5,,,,,,,,,,,,,,,,,""
8447392737,"Jan 24, 2023, 8:31:31 PM",Fartlek,Run,"1 min off 2 min on @6:00
Vaporflys are a terrible idea in the mud",1585,6.44,,,false,,HOKA Mach 5,activities/9062919720.fit.gz,,,1585.0,1585.0,6441.5,5.624,4.064,89.0,118.0,126.4,147.4,25.8,0.2,,,100.0,85.0,,,,,384.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6677.2,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,4.064,4164.0,,,,,,,,,,,,,,,,,""
8447393069,"Jan 24, 2023, 9:05:06 PM",Cd,Run,"",922,3.24,,,false,,HOKA Mach 5,activities/9062920113.fit.gz,,,922.0,922.0,3247.1,4.288,3.522,0.0,36.0,137.9,139.3,1.9,0.0,,,95.0,91.0,,,,,199.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3250.6,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.522,0.0,,,,,,,,,,,,,,,,,""
8454365987,"Jan 25, 2023, 8:00:28 PM",Rain run,Run,Progressed a little at the end,2716,9.71,,,false,,HOKA Mach 5,activities/9070603792.fit.gz,,,2716.0,2621.0,9717.3,5.772,3.707,84.8,251.0,127.5,154.8,9.5,0.0,,,93.0,87.0,,,,,579.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9822.9,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.578,1447.1,,,,,,,,,,,,,,,,,""
8457363787,"Jan 26, 2023, 8:01:57 PM",Wu,Run,"",873,2.91,,,false,,HOKA Mach 5,activities/9073899606.fit.gz,,,873.0,857.0,2909.9,4.594,3.395,11.3,16.0,144.1,150.7,3.4,0.0,,,92.0,87.0,,,,,198.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2920.9,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.333,156.5,,,,,,,,,,,,,,,,,""
8457364455,"Jan 26, 2023, 8:31:51 PM",Fartlek,Run,"7x(1 off 3 on)
Ons @sub 6 pace
Felt pretty comfortable despite almost getting run over",1680,7.15,,,false,,HOKA Mach 5,activities/9073900298.fit.gz,,,1680.0,1680.0,7157.2,5.572,4.26,46.9,105.0,134.4,150.7,6.5,-0.1,,,96.0,88.0,,,,,407.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7195.3,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,4.26,1140.6,,,,,,,,,,,,,,,,,""
8457364667,"Jan 26, 2023, 9:04:27 PM",4x200,Run,"37 38 34 37
Pretty tired from fartlek before",319,0.82,,,false,,HOKA Mach 5,activities/9073900617.fit.gz,,,319.0,148.0,819.3,6.57,5.536,0.0,11.0,137.9,139.5,1.0,-0.2,,,101.0,95.0,,,,,34.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,817.0,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.568,0.0,,,,,,,,,,,,,,,,,""
8457365014,"Jan 26, 2023, 9:12:08 PM",Cd on turf,Run,"",924,3.22,,,false,,HOKA Mach 5,activities/9073900997.fit.gz,,,924.0,924.0,3222.9,3.955,3.488,0.0,23.0,138.8,139.1,1.2,0.0,,,92.0,89.0,,,,,193.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3223.7,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.488,0.0,,,,,,,,,,,,,,,,,""
8461869213,"Jan 27, 2023, 7:57:54 PM",Afternoon Run,Run,,2412,7.74,,,false,,HOKA Mach 5,activities/9078876322.fit.gz,,,2412.0,2314.0,7748.1,4.088,3.348,69.5,203.0,127.5,154.8,9.2,0.0,,,94.0,87.0,,,,,474.0,,,,,,,,,,,,,,,,0.0,,1.0,7834.1,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.212,967.1,,,,,,,,,,,,,,,,,""
8468230259,"Jan 28, 2023, 11:27:46 PM",Indoor 1600,Run,Finally broke the 5 min mile curse. Only took me 5 sub 5:03 races.,297,1.61,,,false,,HOKA Mach 5,,,,297.0,297.0,1609.3,,5.419,,,,,,0.0,,,,,,,,,121.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,5.419,0.0,,,,,,,,,,,,,,,,,""
8468247795,"Jan 28, 2023, 9:20:34 PM",Wu,Run,Around commanders stadium,764,2.43,,,false,,HOKA Mach 5,activities/9086005498.fit.gz,,,764.0,718.0,2436.1,4.641,3.393,25.3,38.0,47.6,64.5,6.7,-0.1,,,94.0,86.0,,,,,153.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2479.4,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.189,0.0,,,,,,,,,,,,,,,,,""
8468247875,"Jan 28, 2023, 10:50:31 PM",Cd,Run,"",867,2.96,,,false,,HOKA Mach 5,activities/9086005626.fit.gz,,,867.0,867.0,2960.9,3.681,3.415,0.0,,,,0.0,0.0,,,90.0,85.0,,,,,186.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.415,0.0,,,,,,,,,,,,,,,,,""
8484327569,"Jan 30, 2023, 8:04:17 PM",Afternoon Run,Run,,2715,9.66,,,false,,HOKA Mach 5,activities/9103902318.fit.gz,,,2715.0,2627.0,9662.0,4.867,3.678,111.9,216.0,106.0,147.3,7.8,0.0,,,91.0,86.0,,,,,588.0,,,,,,,,,,,,,,,,0.0,,1.0,9819.6,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.559,1309.8,,,,,,,,,,,,,,,,,""
8484327639,"Jan 30, 2023, 9:12:34 PM",Afternoon Run,Run,,244,0.80,,,false,,HOKA Mach 5,activities/9103902380.fit.gz,,,244.0,244.0,799.7,3.54,3.278,0.0,22.0,138.8,139.1,0.3,0.0,,,85.0,83.0,,,,,48.0,,,,,,,,,,,,,,,,0.0,,1.0,800.0,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.278,0.0,,,,,,,,,,,,,,,,,""
8484327643,"Jan 30, 2023, 9:02:38 PM",Afternoon Run,Run,,371,0.80,,,false,,HOKA Mach 5,activities/9103902361.fit.gz,,,371.0,154.0,801.9,6.53,5.207,0.0,8.0,137.9,139.4,1.1,-0.2,,,101.0,95.0,,,,,31.0,,,,,,,,,,,,,,,,0.0,,1.0,799.5,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.161,0.0,,,,,,,,,,,,,,,,,""
8484327744,"Jan 31, 2023, 7:38:55 PM",Afternoon Run,Run,,1244,3.23,,,false,,HOKA Mach 5,activities/9103902474.fit.gz,,,1244.0,927.0,3230.1,5.78,3.484,10.4,50.0,139.4,150.7,3.0,-0.2,,,95.0,87.0,,,,,190.0,,,,,,,,,,,,,,,,0.0,,1.0,3235.1,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.597,145.7,,,,,,,,,,,,,,,,,""
8484327759,"Jan 31, 2023, 8:03:38 PM",Workout,Run,8x800,2135,6.46,,,false,,HOKA Mach 5,activities/9103902495.fit.gz,,,2135.0,1391.0,6466.7,5.552,4.649,0.0,52.0,137.8,139.3,0.8,0.0,,,99.0,91.0,,,,,338.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6466.5,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.029,0.0,,,,,,,,,,,,,,,,,""
8484327810,"Jan 31, 2023, 8:46:44 PM",Afternoon Run,Run,,1225,3.22,,,false,,HOKA Mach 5,activities/9103902560.fit.gz,,,1225.0,943.0,3227.2,4.872,3.422,17.7,72.0,139.2,150.7,12.3,0.2,,,92.0,87.0,,,,,192.0,,,,,,,,,,,,,,,,0.0,,1.0,3265.6,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.634,243.9,,,,,,,,,,,,,,,,,""
8498431967,"Feb 1, 2023, 7:59:32 PM",Afternoon Run,Run,My watch said 6,3093,9.12,,,false,,HOKA Mach 5,activities/9120626046.fit.gz,,,3093.0,2772.0,9127.1,4.405,3.293,77.4,224.0,127.5,154.8,9.3,0.0,,,91.0,86.0,,,,,567.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9228.0,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.951,1632.1,,,,,,,,,,,,,,,,,""
8498432116,"Feb 2, 2023, 8:30:32 PM",Tempo,Run,"",1715,6.06,,,false,,HOKA Mach 5,activities/9120626194.fit.gz,,,1715.0,1352.0,6068.9,5.092,4.489,0.0,72.0,137.7,139.3,0.7,0.0,,,96.0,89.0,,,,,326.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6067.8,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.539,0.0,,,,,,,,,,,,,,,,,""
8498432431,"Feb 2, 2023, 7:58:06 PM",Wu,Run,"",1757,3.17,,,false,,HOKA Mach 5,activities/9120626502.fit.gz,,,1757.0,957.0,3174.6,6.628,3.317,11.1,40.0,144.1,150.7,3.2,0.0,,,106.0,86.0,,,,,194.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3185.4,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,1.807,209.7,,,,,,,,,,,,,,,,,""
8498432943,"Feb 2, 2023, 9:06:09 PM",Cd,Run,"",955,3.22,,,false,,HOKA Mach 5,activities/9120627114.fit.gz,,,955.0,955.0,3226.5,4.142,3.379,0.0,27.0,137.7,139.3,1.9,0.0,,,93.0,90.0,,,,,199.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3230.1,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.379,0.0,,,,,,,,,,,,,,,,,""
8500104304,"Feb 3, 2023, 8:02:15 PM",Afternoon Run,Run,Progressed down to 5:45,2116,7.57,,,false,,HOKA Mach 5,activities/9122478447.fit.gz,,,2116.0,2002.0,7572.9,5.304,3.783,69.3,128.0,127.5,154.8,9.0,0.0,,,93.0,87.0,,,,,465.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7659.1,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.579,899.8,,,,,,,,,,,,,,,,,""
8512123206,"Feb 4, 2023, 8:44:37 PM",Afternoon Run,Run,Ran into Jason and ran with him,2114,7.45,,,false,,HOKA Mach 5,activities/9136015710.fit.gz,,,2114.0,2114.0,7450.1,4.325,3.524,97.6,171.0,105.6,130.7,7.7,0.0,,,94.0,87.0,,,,,453.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7601.5,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.524,0.0,,,,,,,,,,,,,,,,,""
8512123304,"Feb 5, 2023, 8:30:16 PM",Shakeout,Run,"",1395,4.83,,,false,,HOKA Mach 5,activities/9136015813.fit.gz,,,1395.0,1395.0,4837.7,4.486,3.468,60.4,127.0,112.5,139.1,6.7,0.0,,,89.0,84.0,,,,,297.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4934.4,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.468,0.0,,,,,,,,,,,,,,,,,""
8517289713,"Feb 6, 2023, 7:56:07 PM",Afternoon Run,Run,,1889,4.61,,,false,,HOKA Mach 5,activities/9141783346.fit.gz,,,1889.0,1264.0,4618.8,5.212,3.654,27.9,107.0,134.4,150.7,6.3,0.0,,,92.0,86.0,,,,,267.0,,,,,,,,,,,,,,,,0.0,,1.0,4652.9,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.445,756.3,,,,,,,,,,,,,,,,,""
8527869817,"Feb 7, 2023, 8:19:13 PM",Wu 1,Run,The Baltimore armory is not a track,542,2.20,,,false,,HOKA Mach 5,activities/9153448407.fit.gz,,,542.0,542.0,2204.7,4.529,4.068,0.0,,,,0.0,0.0,,,90.0,87.0,,,,,108.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,4.068,0.0,,,,,,,,,,,,,,,,,""
8527870018,"Feb 7, 2023, 11:44:58 PM",Wu at Baltimore armory ,Run,Why can’t we go outside?,422,1.54,,,false,,HOKA Mach 5,activities/9153448649.fit.gz,,,422.0,422.0,1544.2,4.16,3.659,0.0,,,,0.0,0.0,,,89.0,86.0,,,,,89.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.659,0.0,,,,,,,,,,,,,,,,,""
8528659056,"Feb 8, 2023, 7:56:22 PM",Post race recovery,Run,Everybody running sub 6 right after a race,3276,11.27,,,false,,HOKA Mach 5,activities/9154310336.fit.gz,,,3276.0,3212.0,11273.5,4.693,3.51,128.9,357.0,106.5,154.8,8.9,0.0,,,90.0,86.0,,,,,705.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11465.0,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.441,1356.3,,,,,,,,,,,,,,,,,""
8531349028,"Feb 7, 2023, 11:49:00 PM",3200 regionals,Run,Race ran about an hour late. Not a great experience but tied my pr which is nice.,656,3.21,,,false,,HOKA Mach 5,,,,656.0,656.0,3218.7,,4.907,,,,,,0.0,,,,,,,,,242.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,4.907,0.0,,,,,,,,,,,,,,,,,""
8534213519,"Feb 9, 2023, 7:57:43 PM",Afternoon Run,Run,,2940,9.65,,,false,,HOKA Mach 5,activities/9160446731.fit.gz,,,2940.0,2807.0,9658.2,4.908,3.441,107.6,249.0,120.9,154.8,9.2,0.0,,,90.0,86.0,,,,,613.0,,,,,,,,,,,,,,,,0.0,,1.0,9822.3,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.285,882.7,,,,,,,,,,,,,,,,,""
8539735320,"Feb 10, 2023, 7:58:18 PM",Wu,Run,"",1588,3.68,,,false,,HOKA Mach 5,activities/9166573477.fit.gz,,,1588.0,1064.0,3684.1,8.254,3.463,14.4,103.0,132.3,150.7,5.8,-0.4,,,100.0,86.0,,,,,223.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3679.4,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.32,545.9,,,,,,,,,,,,,,,,,""
8539735561,"Feb 10, 2023, 8:25:05 PM",12 hills,Run,4xEMH gravel hills,1131,4.07,,,false,,HOKA Mach 5,activities/9166573800.fit.gz,,,1131.0,1090.0,4072.3,5.756,3.736,105.4,114.0,131.9,143.1,7.9,0.3,,,100.0,86.0,,,,,271.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4325.6,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.601,4072.3,,,,,,,,,,,,,,,,,""
8539735718,"Feb 10, 2023, 8:44:48 PM",Cd,Run,"",1416,4.02,,,false,,HOKA Mach 5,activities/9166573894.fit.gz,,,1416.0,1205.0,4019.6,4.231,3.336,27.8,65.0,129.1,150.7,10.2,0.1,,,89.0,86.0,,,,,257.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4068.8,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.839,1281.7,,,,,,,,,,,,,,,,,""
8543200177,"Feb 11, 2023, 1:26:20 PM",LR,Run,Forgot to unpause watch. Total distance was closer to 11.5,5056,17.70,,,false,,HOKA Mach 5,activities/9170424215.fit.gz,,,5056.0,4909.0,17705.6,4.716,3.607,176.4,482.0,92.4,148.2,13.4,0.0,,,96.0,86.0,,,,,1085.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,17982.4,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.502,2041.8,,,,,,,,,,,,,,,,,""
8556607790,"Feb 13, 2023, 8:03:10 PM",Afternoon Run,Run,,3504,12.88,,,false,,HOKA Mach 5,activities/9185493681.fit.gz,,,3504.0,3348.0,12882.6,5.338,3.848,136.3,228.0,105.7,147.3,7.9,0.0,,,94.0,87.0,,,,,759.0,,,,,,,,,,,,,,,,0.0,,1.0,13055.0,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.677,1292.2,,,,,,,,,,,,,,,,,""
8556607848,"Feb 13, 2023, 9:17:43 PM",Cd,Run,"",239,0.80,,,false,,HOKA Mach 5,activities/9185493767.fit.gz,,,239.0,239.0,807.3,3.693,3.378,0.0,8.0,138.8,139.1,0.5,0.0,,,90.0,87.0,,,,,46.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,807.7,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.378,0.0,,,,,,,,,,,,,,,,,""
8556607854,"Feb 13, 2023, 9:12:14 PM",Flying 50s,Run,"",246,0.80,,,false,,HOKA Mach 5,activities/9185493744.fit.gz,,,246.0,246.0,804.5,6.848,3.27,0.0,1.0,134.7,136.0,1.9,0.1,,,107.0,88.0,,,,,46.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,808.0,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.27,0.0,,,,,,,,,,,,,,,,,""
8562168791,"Feb 14, 2023, 7:58:14 PM",Afternoon Run,Run,,2898,9.66,,,false,,HOKA Mach 5,activities/9191652854.fit.gz,,,2898.0,2814.0,9659.4,4.529,3.433,77.2,258.0,127.5,154.8,9.0,-0.1,,,90.0,86.0,,,,,600.0,,,,,,,,,,,,,,,,0.0,,1.0,9745.6,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.333,1363.2,,,,,,,,,,,,,,,,,""
8568791698,"Feb 15, 2023, 7:57:55 PM",Afternoon Run,Run,,2829,9.84,,,false,,HOKA Mach 5,#error#,,,2829.0,2693.0,9843.5,4.776,3.655,84.0,221.0,127.5,154.8,9.4,0.0,,,,,,,,,749.0,,,,,,,,,,,,,,,,0.0,,1.0,9957.4,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.48,1269.4,,,,,,,,,,,,,,,,,""
8574149357,"Feb 16, 2023, 8:02:37 PM",Afternoon Run,Run,The most balanced run this season,3103,9.66,,,false,,HOKA Mach 5,activities/9204877821.fit.gz,,,3103.0,2924.0,9663.2,4.356,3.305,69.2,211.0,127.5,154.8,9.0,-0.1,,,91.0,86.0,,,,,608.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9738.3,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.114,877.3,,,,,,,,,,,,,,,,,""
8577953568,"Feb 17, 2023, 7:59:34 PM",Afternoon Run,Run,,3080,9.66,,,false,,HOKA Mach 5,activities/9209054443.fit.gz,,,3080.0,2970.0,9659.8,4.095,3.252,77.3,218.0,127.5,154.8,8.9,-0.1,,,92.0,87.0,,,,,591.0,,,,,,,,,,,,,,,,0.0,,1.0,9744.2,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.136,1351.9,,,,,,,,,,,,,,,,,""
8582324724,"Feb 18, 2023, 2:33:23 PM",Morning Run,Run,,4711,16.22,,,false,,HOKA Mach 5,activities/9213763615.fit.gz,,,4711.0,4486.0,16220.3,4.915,3.616,150.2,373.0,91.4,147.9,10.6,0.0,,,94.0,87.0,,,,,983.0,,,,,,,,,,,,,,,,0.0,,1.0,16432.2,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.443,717.3,,,,,,,,,,,,,,,,,""
8589564253,"Feb 19, 2023, 7:26:18 PM",Afternoon Run,Run,,1093,3.74,,,false,,HOKA Mach 5,activities/9221580271.fit.gz,,,1093.0,1093.0,3744.1,4.266,3.426,43.6,77.0,106.5,125.0,7.7,0.0,,,88.0,85.0,,,,,233.0,,,,,,,,,,,,,,,,0.0,,1.0,3802.9,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.426,132.0,,,,,,,,,,,,,,,,,""
8595458149,"Feb 20, 2023, 2:33:47 PM",Prog,Run,"",3741,12.88,,,false,,HOKA Mach 5,activities/9227863481.fit.gz,,,3741.0,3596.0,12879.2,4.504,3.582,135.8,290.0,106.0,147.3,7.7,0.0,,,91.0,85.0,,,,,789.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,13053.7,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.443,1363.7,,,,,,,,,,,,,,,,,""
8595458480,"Feb 20, 2023, 3:48:21 PM",50s + cd,Run,"",909,1.61,,,false,,HOKA Mach 5,activities/9227863810.fit.gz,,,909.0,486.0,1613.2,6.98,3.319,0.0,13.0,134.7,135.9,1.5,0.1,,,106.0,85.0,,,,,93.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1617.1,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,1.775,0.0,,,,,,,,,,,,,,,,,""
8602019767,"Feb 21, 2023, 8:03:05 PM",Afternoon Run,Run,,3558,11.27,,,false,,HOKA Mach 5,activities/9234788885.fit.gz,,,3558.0,3401.0,11275.1,4.689,3.315,127.7,272.0,106.5,154.8,9.1,0.0,,,96.0,85.0,,,,,702.0,,,,,,,,,,,,,,,,0.0,,1.0,11462.1,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.169,1274.0,,,,,,,,,,,,,,,,,""
8606304879,"Feb 22, 2023, 7:55:04 PM",Afternoon Run,Run,,3434,11.27,,,false,,HOKA Mach 5,activities/9239307031.fit.gz,,,3434.0,3359.0,11270.6,4.39,3.355,127.4,290.0,106.5,154.8,9.1,0.0,,,91.0,86.0,,,,,676.0,,,,,,,,,,,,,,,,0.0,,1.0,11460.7,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.282,1358.2,,,,,,,,,,,,,,,,,""
